,Price,Content Rating,Genres,pri_genres,sec_genres
5158,0.0,Teen,Action,Action,Action
5159,0.0,Everyone,Entertainment,Entertainment,Entertainment
5160,0.0,Everyone,Medical,Medical,Medical
5161,0.0,Everyone,Medical,Medical,Medical
5162,0.0,Everyone,Medical,Medical,Medical
5163,0.0,Everyone,Casual,Casual,Casual
5164,0.0,Everyone,Medical,Medical,Medical
5165,0.0,Everyone,Medical,Medical,Medical
5166,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
5167,0.0,Everyone,Sports,Sports,Sports
5168,0.0,Everyone,Medical,Medical,Medical
5169,0.0,Everyone,Entertainment,Entertainment,Entertainment
5170,0.0,Everyone,Medical,Medical,Medical
5171,0.0,Everyone,Tools,Tools,Tools
5172,0.0,Everyone,Medical,Medical,Medical
5173,0.0,Everyone,Medical,Medical,Medical
5174,0.0,Everyone,Medical,Medical,Medical
5175,0.0,Everyone,Action,Action,Action
5176,0.0,Everyone,Medical,Medical,Medical
5177,0.0,Everyone,Medical,Medical,Medical
5178,0.0,Mature 17+,Entertainment,Entertainment,Entertainment
5179,0.0,Everyone,Art & Design,Art & Design,Art & Design
5180,0.0,Everyone,Entertainment,Entertainment,Entertainment
5181,1.99,Everyone,Simulation,Simulation,Simulation
5182,0.0,Everyone,Entertainment,Entertainment,Entertainment
5183,0.0,Everyone,Entertainment,Entertainment,Entertainment
5184,0.0,Everyone,Education,Education,Education
5185,0.0,Everyone,Puzzle,Puzzle,Puzzle
5186,0.0,Everyone,Tools,Tools,Tools
5187,0.0,Everyone 10+,Entertainment,Entertainment,Entertainment
5188,0.0,Everyone,Tools,Tools,Tools
5189,0.0,Everyone,Medical,Medical,Medical
5190,0.0,Everyone,Tools,Tools,Tools
5191,0.0,Everyone,Productivity,Productivity,Productivity
5192,0.0,Everyone,Beauty,Beauty,Beauty
5193,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
5194,0.0,Everyone,Education,Education,Education
5195,0.0,Everyone,Tools,Tools,Tools
5196,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5197,0.0,Everyone,Entertainment,Entertainment,Entertainment
5198,0.0,Everyone,Productivity,Productivity,Productivity
5199,0.0,Everyone,Productivity,Productivity,Productivity
5200,0.0,Everyone,Entertainment,Entertainment,Entertainment
5201,0.0,Everyone,Productivity,Productivity,Productivity
5202,0.0,Everyone,Photography,Photography,Photography
5203,0.0,Everyone,Tools,Tools,Tools
5204,0.0,Everyone,Productivity,Productivity,Productivity
5205,0.0,Everyone,Casual,Casual,Casual
5206,0.0,Everyone,Personalization,Personalization,Personalization
5207,0.0,Everyone,Education,Education,Education
5208,0.0,Everyone,Productivity,Productivity,Productivity
5209,0.0,Everyone,Photography,Photography,Photography
5210,0.0,Everyone,Photography,Photography,Photography
5211,0.0,Everyone,Social,Social,Social
5212,0.0,Everyone,Entertainment,Entertainment,Entertainment
5213,0.0,Everyone,Entertainment,Entertainment,Entertainment
5214,0.0,Everyone,Productivity,Productivity,Productivity
5215,2.99,Everyone,Photography,Photography,Photography
5216,0.0,Everyone,Productivity,Productivity,Productivity
5217,2.99,Mature 17+,Tools,Tools,Tools
5218,0.0,Everyone,Photography,Photography,Photography
5219,0.0,Everyone,Productivity,Productivity,Productivity
5220,0.0,Everyone,Entertainment,Entertainment,Entertainment
5221,2.49,Everyone,Strategy,Strategy,Strategy
5222,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5223,0.0,Everyone,Casual;Pretend Play,Casual,Pretend Play
5224,1.99,Everyone,Arcade,Arcade,Arcade
5225,0.0,Everyone,Educational;Education,Educational,Education
5226,0.0,Everyone,Casual,Casual,Casual
5227,0.0,Teen,Social,Social,Social
5228,0.0,Everyone,Strategy,Strategy,Strategy
5229,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5230,0.0,Everyone,Photography,Photography,Photography
5231,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
5232,0.0,Teen,Communication,Communication,Communication
5233,0.0,Everyone,Casual;Action & Adventure,Casual,Action & Adventure
5234,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5235,0.0,Everyone,Education,Education,Education
5236,0.0,Everyone,Finance,Finance,Finance
5237,3.99,Everyone,Books & Reference,Books & Reference,Books & Reference
5238,0.0,Everyone,Photography,Photography,Photography
5239,0.0,Everyone,Board,Board,Board
5240,0.0,Everyone,House & Home,House & Home,House & Home
5241,0.0,Teen,Card,Card,Card
5242,0.0,Everyone,Puzzle,Puzzle,Puzzle
5243,0.0,Everyone,Photography,Photography,Photography
5244,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
5245,0.0,Everyone,Shopping,Shopping,Shopping
5246,4.99,Everyone,Education,Education,Education
5247,0.0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles
5248,0.0,Everyone,Shopping,Shopping,Shopping
5249,0.0,Everyone,Shopping,Shopping,Shopping
5250,0.0,Everyone,Communication,Communication,Communication
5251,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5252,0.99,Everyone,Personalization,Personalization,Personalization
5253,0.0,Everyone 10+,Entertainment,Entertainment,Entertainment
5254,0.0,Everyone,Art & Design,Art & Design,Art & Design
5255,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5256,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5257,0.99,Everyone,Personalization,Personalization,Personalization
5258,0.0,Everyone,Art & Design,Art & Design,Art & Design
5259,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5260,0.99,Everyone,Personalization,Personalization,Personalization
5261,0.0,Everyone,Casual;Pretend Play,Casual,Pretend Play
5262,0.0,Everyone,Food & Drink,Food & Drink,Food & Drink
5263,0.99,Everyone,Personalization,Personalization,Personalization
5264,0.0,Teen,Entertainment,Entertainment,Entertainment
5265,0.99,Everyone,Personalization,Personalization,Personalization
5266,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
5267,0.0,Everyone,Casual;Pretend Play,Casual,Pretend Play
5268,0.0,Everyone,Entertainment,Entertainment,Entertainment
5269,0.99,Everyone,Personalization,Personalization,Personalization
5270,0.0,Everyone,Personalization,Personalization,Personalization
5271,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5272,0.0,Everyone,Entertainment,Entertainment,Entertainment
5273,0.0,Everyone 10+,Simulation,Simulation,Simulation
5274,0.0,Everyone,Entertainment,Entertainment,Entertainment
5275,0.0,Everyone 10+,Entertainment,Entertainment,Entertainment
5276,0.0,Everyone,Personalization,Personalization,Personalization
5277,0.0,Everyone,Arcade,Arcade,Arcade
5278,0.0,Everyone,Entertainment,Entertainment,Entertainment
5279,0.0,Everyone,Entertainment,Entertainment,Entertainment
5280,0.0,Teen,Personalization,Personalization,Personalization
5281,0.0,Teen,Personalization,Personalization,Personalization
5282,0.0,Teen,Entertainment,Entertainment,Entertainment
5283,0.0,Teen,Action,Action,Action
5284,0.0,Everyone,Personalization,Personalization,Personalization
5285,0.0,Everyone,Action,Action,Action
5286,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5287,0.0,Everyone,Simulation,Simulation,Simulation
5288,0.0,Everyone,Action,Action,Action
5289,0.0,Everyone,Personalization,Personalization,Personalization
5290,0.0,Teen,Personalization,Personalization,Personalization
5291,0.0,Everyone,Personalization,Personalization,Personalization
5292,0.0,Everyone,Simulation,Simulation,Simulation
5293,0.0,Teen,Action,Action,Action
5294,0.0,Teen,Action,Action,Action
5295,0.0,Everyone,Tools,Tools,Tools
5296,0.0,Teen,Personalization,Personalization,Personalization
5297,0.0,Everyone,Simulation,Simulation,Simulation
5298,0.0,Teen,Personalization,Personalization,Personalization
5299,0.0,Mature 17+,Personalization,Personalization,Personalization
5300,0.0,Everyone,Entertainment,Entertainment,Entertainment
5301,0.0,Teen,Card,Card,Card
5302,0.0,Mature 17+,Personalization,Personalization,Personalization
5303,0.0,Everyone,Entertainment,Entertainment,Entertainment
5304,0.0,Everyone,Communication,Communication,Communication
5305,0.0,Everyone,Tools,Tools,Tools
5306,0.0,Teen,Arcade,Arcade,Arcade
5307,13.99,Teen,Social,Social,Social
5308,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
5309,0.0,Teen,Entertainment,Entertainment,Entertainment
5310,0.0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles
5311,0.0,Everyone,Education,Education,Education
5312,0.0,Teen,Arcade,Arcade,Arcade
5313,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
5314,0.0,Everyone,Education,Education,Education
5315,0.0,Everyone,Sports,Sports,Sports
5316,0.0,Everyone 10+,Sports,Sports,Sports
5317,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
5318,0.0,Everyone,Education,Education,Education
5319,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5320,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
5321,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5322,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5323,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5324,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5325,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5326,0.0,Teen,Entertainment,Entertainment,Entertainment
5327,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5328,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5329,0.0,Everyone,Education,Education,Education
5330,0.0,Everyone,Education,Education,Education
5331,0.0,Everyone,Productivity,Productivity,Productivity
5332,0.0,Everyone,Education,Education,Education
5333,0.0,Everyone,Education,Education,Education
5334,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5335,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5336,0.0,Everyone,Education,Education,Education
5337,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
5338,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5339,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5340,0.0,Everyone,Education,Education,Education
5341,4.49,Everyone,Books & Reference,Books & Reference,Books & Reference
5342,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5343,0.0,Everyone,Education,Education,Education
5344,0.0,Everyone 10+,Lifestyle,Lifestyle,Lifestyle
5345,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5346,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5347,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5348,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5349,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5350,0.0,Everyone,Books & Reference,Books & Reference,Books & Reference
5351,399.99,Everyone,Lifestyle,Lifestyle,Lifestyle
5352,0.0,Everyone,Entertainment,Entertainment,Entertainment
5353,0.0,Teen,Shopping,Shopping,Shopping
5354,399.99,Everyone,Entertainment,Entertainment,Entertainment
5355,299.99,Everyone,Lifestyle,Lifestyle,Lifestyle
5356,399.99,Everyone,Finance,Finance,Finance
5357,379.99,Everyone,Lifestyle,Lifestyle,Lifestyle
5358,399.99,Everyone,Finance,Finance,Finance
5359,399.99,Everyone,Finance,Finance,Finance
5360,37.99,Everyone,Lifestyle,Lifestyle,Lifestyle
5361,18.99,Everyone,Finance,Finance,Finance
5362,399.99,Everyone,Entertainment,Entertainment,Entertainment
5363,0.0,Teen,Adventure,Adventure,Adventure
5364,399.99,Teen,Finance,Finance,Finance
5365,0.0,Everyone,Business,Business,Business
5366,389.99,Everyone,Entertainment,Entertainment,Entertainment
5367,4.99,Everyone,Adventure,Adventure,Adventure
5368,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
5369,399.99,Everyone,Finance,Finance,Finance
5370,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
5371,2.49,Everyone,Lifestyle,Lifestyle,Lifestyle
5372,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5373,399.99,Everyone,Finance,Finance,Finance
5374,0.0,Everyone,Tools,Tools,Tools
5375,0.0,Everyone,Strategy,Strategy,Strategy
5376,0.0,Everyone,Trivia,Trivia,Trivia
5377,0.0,Everyone,Trivia,Trivia,Trivia
5378,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5379,0.0,Everyone 10+,Strategy,Strategy,Strategy
5380,0.0,Everyone,Action,Action,Action
5381,0.0,Everyone 10+,Strategy,Strategy,Strategy
5382,0.0,Teen,Lifestyle,Lifestyle,Lifestyle
5383,0.0,Everyone,Casual,Casual,Casual
5384,0.0,Teen,Simulation,Simulation,Simulation
5385,0.0,Everyone,Casual,Casual,Casual
5386,0.0,Everyone,Sports,Sports,Sports
5387,0.0,Everyone 10+,Adventure,Adventure,Adventure
5388,0.0,Everyone,Casual,Casual,Casual
5389,0.0,Everyone,Casual,Casual,Casual
5390,0.0,Everyone,Business,Business,Business
5391,0.0,Teen,Action,Action,Action
5392,0.0,Everyone,Social,Social,Social
5393,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5394,0.0,Everyone,Adventure,Adventure,Adventure
5395,0.0,Everyone,Photography,Photography,Photography
5396,0.0,Everyone,Photography,Photography,Photography
5397,0.0,Everyone 10+,Simulation,Simulation,Simulation
5398,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5399,0.0,Everyone,Social,Social,Social
5400,0.0,Everyone,Business,Business,Business
5401,0.0,Everyone,Medical,Medical,Medical
5402,0.0,Everyone,Strategy,Strategy,Strategy
5403,0.0,Everyone,Medical,Medical,Medical
5404,0.0,Everyone,Events,Events,Events
5405,0.0,Teen,Adventure,Adventure,Adventure
5406,0.0,Everyone,Tools,Tools,Tools
5407,0.0,Everyone,Business,Business,Business
5408,0.0,Teen,Action,Action,Action
5409,0.0,Everyone,Communication,Communication,Communication
5410,0.0,Mature 17+,Entertainment,Entertainment,Entertainment
5411,2.99,Everyone,Adventure;Brain Games,Adventure,Brain Games
5412,2.99,Everyone,Role Playing;Action & Adventure,Role Playing,Action & Adventure
5413,0.0,Teen,Simulation,Simulation,Simulation
5414,2.99,Everyone,Medical,Medical,Medical
5415,0.0,Everyone,Sports,Sports,Sports
5416,0.0,Everyone,Sports,Sports,Sports
5417,0.0,Teen,Action,Action,Action
5418,0.0,Teen,Strategy,Strategy,Strategy
5419,0.0,Mature 17+,Action,Action,Action
5420,0.0,Everyone,Sports,Sports,Sports
5421,0.0,Teen,Action,Action,Action
5422,0.0,Mature 17+,Simulation,Simulation,Simulation
5423,0.0,Teen,Action,Action,Action
5424,0.0,Everyone,Sports,Sports,Sports
5425,0.0,Mature 17+,Entertainment,Entertainment,Entertainment
5426,0.0,Teen,Entertainment,Entertainment,Entertainment
5427,0.0,Everyone,Sports,Sports,Sports
5428,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing
5429,0.0,Teen,Sports,Sports,Sports
5430,0.0,Everyone 10+,Action,Action,Action
5431,0.0,Mature 17+,Entertainment,Entertainment,Entertainment
5432,0.0,Everyone,Sports,Sports,Sports
5433,0.0,Teen,Action,Action,Action
5434,0.0,Everyone,Sports,Sports,Sports
5435,0.0,Teen,Simulation,Simulation,Simulation
5436,0.0,Mature 17+,Social,Social,Social
5437,0.0,Everyone,Casual;Pretend Play,Casual,Pretend Play
5438,0.0,Everyone,Sports,Sports,Sports
5439,0.0,Everyone,Puzzle;Brain Games,Puzzle,Brain Games
5440,0.0,Everyone,Puzzle,Puzzle,Puzzle
5441,0.0,Mature 17+,Entertainment,Entertainment,Entertainment
5442,0.0,Everyone,Sports,Sports,Sports
5443,0.0,Teen,Simulation,Simulation,Simulation
5444,0.0,Everyone,Simulation,Simulation,Simulation
5445,0.0,Everyone,Puzzle,Puzzle,Puzzle
5446,0.0,Everyone,Travel & Local,Travel & Local,Travel & Local
5447,0.0,Teen,Casual,Casual,Casual
5448,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
5449,0.0,Everyone,Productivity,Productivity,Productivity
5450,0.0,Everyone,Education,Education,Education
5451,0.0,Everyone,Communication,Communication,Communication
5452,0.0,Everyone,Education,Education,Education
5453,0.0,Everyone,Tools,Tools,Tools
5454,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
5455,0.0,Everyone,Lifestyle,Lifestyle,Lifestyle
5456,0.0,Everyone,Education,Education,Education
5457,0.0,Everyone,Business,Business,Business
5458,0.0,Everyone,Education,Education,Education
5459,0.0,Everyone,Tools,Tools,Tools
5460,0.0,Everyone,Tools,Tools,Tools
5461,0.0,Everyone,Tools,Tools,Tools
5462,0.0,Everyone,Education,Education,Education
5463,0.0,Everyone,Tools,Tools,Tools
5464,0.0,Everyone,Tools,Tools,Tools
5465,2.99,Everyone,Education,Education,Education
5466,2.99,Everyone,Tools,Tools,Tools
5467,0.0,Everyone,Tools,Tools,Tools
5468,0.0,Everyone,Education,Education,Education
5469,0.0,Everyone,Education,Education,Education
5470,0.0,Everyone,Education,Education,Education
5471,0.0,Everyone,Communication,Communication,Communication
5472,0.0,Everyone,Education,Education,Education
5473,0.0,Everyone,Education,Education,Education
5474,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
5475,9.99,Everyone,Education,Education,Education
5476,1.49,Everyone,Personalization,Personalization,Personalization
5477,0.0,Everyone,Education,Education,Education
5478,0.0,Everyone,Tools,Tools,Tools
5479,4.99,Everyone,Educational,Educational,Educational
5480,0.99,Everyone,Personalization,Personalization,Personalization
5481,0.0,Everyone,Education,Education,Education
5482,4.99,Everyone,Education,Education,Education
5483,0.0,Everyone,Tools,Tools,Tools
5484,0.0,Everyone,Photography,Photography,Photography
5485,0.0,Everyone,Education,Education,Education
5486,1.99,Everyone,Education,Education,Education
5487,0.0,Everyone,Education,Education,Education
5488,0.0,Teen,Social,Social,Social
5489,29.99,Mature 17+,Education,Education,Education
5490,1.99,Everyone,Sports,Sports,Sports
5491,0.0,Everyone,Education,Education,Education
5492,0.0,Teen,Role Playing,Role Playing,Role Playing
5493,0.0,Everyone,Casual,Casual,Casual
5494,0.0,Everyone,Strategy,Strategy,Strategy
5495,0.0,Everyone 10+,Puzzle,Puzzle,Puzzle
5496,0.0,Everyone 10+,Arcade,Arcade,Arcade
5497,0.0,Everyone,Business,Business,Business
5498,0.0,Everyone,Tools,Tools,Tools
5499,0.0,Everyone,Tools,Tools,Tools
5500,2.99,Everyone,Educational,Educational,Educational
5501,0.0,Everyone,Puzzle,Puzzle,Puzzle
5502,0.0,Everyone,Entertainment,Entertainment,Entertainment
5503,0.0,Everyone,Medical,Medical,Medical
5504,0.0,Everyone,Word,Word,Word
5505,0.0,Everyone,Communication,Communication,Communication
5506,0.0,Everyone,Education,Education,Education
5507,0.0,Everyone,Education,Education,Education
5508,0.0,Everyone,Productivity,Productivity,Productivity
5509,0.0,Everyone,Education;Education,Education,Education
5510,0.0,Everyone,Sports,Sports,Sports
5511,0.0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
5512,0.0,Everyone,Weather,Weather,Weather
5513,0.0,Everyone,Education,Education,Education
5514,0.0,Everyone,Communication,Communication,Communication
5515,0.0,Everyone,Personalization,Personalization,Personalization
5516,0.0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
5517,0.0,Mature 17+,Action,Action,Action
5518,0.0,Everyone,Productivity,Productivity,Productivity
5519,0.0,Everyone,Tools,Tools,Tools
5520,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing
5521,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing
5522,0.0,Teen,Role Playing,Role Playing,Role Playing
5523,0.0,Everyone 10+,Role Playing,Role Playing,Role Playing
